1  1.405 ms (6 allocations: 864 bytes)
2  686.067 μs (10 allocations: 1.53 KiB)
3  468.016 μs (14 allocations: 2.23 KiB)
4  354.004 μs (21 allocations: 3.02 KiB)
5  282.704 μs (25 allocations: 3.72 KiB)
6  236.190 μs (31 allocations: 4.47 KiB)
7  228.560 μs (36 allocations: 5.20 KiB)
8  179.491 μs (39 allocations: 5.86 KiB)
9  158.121 μs (45 allocations: 6.63 KiB)
10  162.391 μs (51 allocations: 7.38 KiB)
11  133.528 μs (56 allocations: 8.11 KiB)
12  130.148 μs (61 allocations: 8.83 KiB)
13  113.669 μs (66 allocations: 9.56 KiB)
14  108.181 μs (71 allocations: 10.28 KiB)
15  105.705 μs (76 allocations: 11.02 KiB)
16  96.963 μs (81 allocations: 11.73 KiB)
17  93.354 μs (86 allocations: 12.47 KiB)
18  87.975 μs (91 allocations: 13.19 KiB)
19  83.489 μs (96 allocations: 13.92 KiB)
20  83.169 μs (101 allocations: 14.64 KiB)
21  119.305 μs (106 allocations: 15.38 KiB)
22  120.045 μs (111 allocations: 16.09 KiB)
23  114.843 μs (116 allocations: 16.83 KiB)
24  113.441 μs (121 allocations: 17.55 KiB)
25  113.854 μs (127 allocations: 18.31 KiB)
26  109.260 μs (131 allocations: 19.00 KiB)
27  104.275 μs (136 allocations: 19.73 KiB)
28  104.289 μs (141 allocations: 20.45 KiB)
29  105.634 μs (146 allocations: 21.20 KiB)
30  107.997 μs (150 allocations: 21.89 KiB)
31  96.559 μs (156 allocations: 22.64 KiB)
32  95.392 μs (162 allocations: 23.39 KiB)
33  105.015 μs (166 allocations: 24.11 KiB)
34  91.438 μs (172 allocations: 24.86 KiB)
35  89.863 μs (175 allocations: 25.52 KiB)
36  88.555 μs (182 allocations: 26.30 KiB)
37  102.092 μs (186 allocations: 27.02 KiB)
38  88.002 μs (192 allocations: 27.77 KiB)
39  99.479 μs (196 allocations: 28.45 KiB)
40  93.195 μs (201 allocations: 29.17 KiB)
41  85.007 μs (206 allocations: 29.94 KiB)
42  92.696 μs (212 allocations: 30.69 KiB)
43  82.247 μs (217 allocations: 31.41 KiB)
44  81.244 μs (221 allocations: 32.09 KiB)
45  84.035 μs (227 allocations: 32.84 KiB)
46  97.020 μs (231 allocations: 33.53 KiB)
47  92.876 μs (236 allocations: 34.30 KiB)
48  77.641 μs (242 allocations: 35.05 KiB)
49  97.603 μs (246 allocations: 35.73 KiB)
50  93.397 μs (251 allocations: 36.45 KiB)
51  80.043 μs (256 allocations: 37.17 KiB)
52  82.901 μs (261 allocations: 37.89 KiB)
53  95.668 μs (266 allocations: 38.66 KiB)
54  82.933 μs (271 allocations: 39.38 KiB)
55  88.413 μs (276 allocations: 40.09 KiB)
56  82.521 μs (282 allocations: 40.84 KiB)
57  84.578 μs (286 allocations: 41.53 KiB)
58  79.411 μs (292 allocations: 42.28 KiB)
59  99.644 μs (296 allocations: 43.00 KiB)
60  92.724 μs (300 allocations: 43.69 KiB)
61  90.340 μs (306 allocations: 44.44 KiB)
62  91.470 μs (311 allocations: 45.16 KiB)
63  95.555 μs (316 allocations: 45.92 KiB)
64  92.865 μs (321 allocations: 46.64 KiB)
65  75.658 μs (327 allocations: 47.39 KiB)
66  91.004 μs (331 allocations: 48.08 KiB)
67  97.158 μs (336 allocations: 48.80 KiB)
68  93.897 μs (341 allocations: 49.52 KiB)
69  99.264 μs (346 allocations: 50.28 KiB)
