1  107.722 μs (0 allocations: 0 bytes)
2  102.258 μs (0 allocations: 0 bytes)
3  99.242 μs (0 allocations: 0 bytes)
4  93.106 μs (0 allocations: 0 bytes)
5  103.056 μs (0 allocations: 0 bytes)
6  109.280 μs (0 allocations: 0 bytes)
7  108.400 μs (0 allocations: 0 bytes)
8  110.947 μs (0 allocations: 0 bytes)
9  91.517 μs (0 allocations: 0 bytes)
10  110.777 μs (0 allocations: 0 bytes)
11  110.350 μs (0 allocations: 0 bytes)
12  110.949 μs (0 allocations: 0 bytes)
13  110.377 μs (0 allocations: 0 bytes)
14  105.279 μs (0 allocations: 0 bytes)
15  103.170 μs (0 allocations: 0 bytes)
16  104.446 μs (0 allocations: 0 bytes)
17  83.097 μs (0 allocations: 0 bytes)
18  87.922 μs (0 allocations: 0 bytes)
19  100.955 μs (0 allocations: 0 bytes)
20  98.770 μs (0 allocations: 0 bytes)
21  100.910 μs (0 allocations: 0 bytes)
22  114.202 μs (0 allocations: 0 bytes)
23  115.807 μs (0 allocations: 0 bytes)
24  98.790 μs (0 allocations: 0 bytes)
25  105.332 μs (0 allocations: 0 bytes)
26  86.579 μs (0 allocations: 0 bytes)
27  99.594 μs (0 allocations: 0 bytes)
28  101.169 μs (0 allocations: 0 bytes)
29  91.957 μs (0 allocations: 0 bytes)
30  107.760 μs (0 allocations: 0 bytes)
31  115.230 μs (0 allocations: 0 bytes)
32  99.306 μs (0 allocations: 0 bytes)
