1  116.947 ms (17 allocations: 38.15 MiB)
2  86.956 ms (17 allocations: 38.15 MiB)
3  76.942 ms (17 allocations: 38.15 MiB)
4  71.084 ms (17 allocations: 38.15 MiB)
5  65.713 ms (17 allocations: 38.15 MiB)
6  63.836 ms (17 allocations: 38.15 MiB)
7  62.642 ms (17 allocations: 38.15 MiB)
8  62.154 ms (17 allocations: 38.15 MiB)
9  60.308 ms (17 allocations: 38.15 MiB)
10  60.690 ms (17 allocations: 38.15 MiB)
11  59.903 ms (17 allocations: 38.15 MiB)
12  58.466 ms (17 allocations: 38.15 MiB)
13  61.555 ms (17 allocations: 38.15 MiB)
14  58.241 ms (17 allocations: 38.15 MiB)
15  57.843 ms (17 allocations: 38.15 MiB)
16  58.706 ms (17 allocations: 38.15 MiB)
17  58.371 ms (17 allocations: 38.15 MiB)
18  60.029 ms (17 allocations: 38.15 MiB)
19  58.006 ms (17 allocations: 38.15 MiB)
20  56.588 ms (17 allocations: 38.15 MiB)
21  57.533 ms (17 allocations: 38.15 MiB)
22  56.370 ms (17 allocations: 38.15 MiB)
23  59.083 ms (17 allocations: 38.15 MiB)
24  55.526 ms (17 allocations: 38.15 MiB)
25  56.957 ms (17 allocations: 38.15 MiB)
26  58.128 ms (17 allocations: 38.15 MiB)
27  58.043 ms (17 allocations: 38.15 MiB)
28  56.637 ms (17 allocations: 38.15 MiB)
29  55.656 ms (17 allocations: 38.15 MiB)
30  56.169 ms (17 allocations: 38.15 MiB)
31  59.029 ms (17 allocations: 38.15 MiB)
32  57.232 ms (17 allocations: 38.15 MiB)
33  55.714 ms (17 allocations: 38.15 MiB)
34  57.471 ms (17 allocations: 38.15 MiB)
35  55.828 ms (17 allocations: 38.15 MiB)
36  55.183 ms (17 allocations: 38.15 MiB)
37  57.299 ms (17 allocations: 38.15 MiB)
38  56.741 ms (17 allocations: 38.15 MiB)
39  55.468 ms (17 allocations: 38.15 MiB)
40  56.080 ms (17 allocations: 38.15 MiB)
41  57.108 ms (17 allocations: 38.15 MiB)
42  57.133 ms (17 allocations: 38.15 MiB)
43  56.211 ms (17 allocations: 38.15 MiB)
44  56.047 ms (17 allocations: 38.15 MiB)
45  56.818 ms (17 allocations: 38.15 MiB)
46  56.467 ms (17 allocations: 38.15 MiB)
47  56.746 ms (17 allocations: 38.15 MiB)
48  57.346 ms (17 allocations: 38.15 MiB)
49  57.005 ms (17 allocations: 38.15 MiB)
50  55.345 ms (17 allocations: 38.15 MiB)
51  60.098 ms (17 allocations: 38.15 MiB)
52  56.291 ms (17 allocations: 38.15 MiB)
53  56.145 ms (17 allocations: 38.15 MiB)
54  57.719 ms (17 allocations: 38.15 MiB)
55  56.629 ms (17 allocations: 38.15 MiB)
56  55.532 ms (17 allocations: 38.15 MiB)
57  56.091 ms (17 allocations: 38.15 MiB)
58  56.330 ms (17 allocations: 38.15 MiB)
59  61.183 ms (17 allocations: 38.15 MiB)
60  57.680 ms (17 allocations: 38.15 MiB)
61  57.887 ms (17 allocations: 38.15 MiB)
62  56.609 ms (17 allocations: 38.15 MiB)
63  57.560 ms (17 allocations: 38.15 MiB)
64  58.814 ms (17 allocations: 38.15 MiB)
65  59.062 ms (17 allocations: 38.15 MiB)
66  58.164 ms (17 allocations: 38.15 MiB)
67  55.264 ms (17 allocations: 38.15 MiB)
68  58.139 ms (17 allocations: 38.15 MiB)
69  58.807 ms (17 allocations: 38.15 MiB)
70  55.744 ms (17 allocations: 38.15 MiB)
71  57.813 ms (17 allocations: 38.15 MiB)
72  56.485 ms (17 allocations: 38.15 MiB)
