1  32.849 ms (6 allocations: 864 bytes)
2  14.833 ms (11 allocations: 1.56 KiB)
3  9.543 ms (16 allocations: 2.30 KiB)
4  6.225 ms (21 allocations: 3.02 KiB)
5  5.400 ms (26 allocations: 3.75 KiB)
6  5.284 ms (31 allocations: 4.47 KiB)
7  4.305 ms (36 allocations: 5.20 KiB)
8  3.343 ms (41 allocations: 5.92 KiB)
9  3.203 ms (46 allocations: 6.66 KiB)
10  2.760 ms (52 allocations: 7.41 KiB)
11  3.047 ms (58 allocations: 8.17 KiB)
12  2.507 ms (61 allocations: 8.83 KiB)
13  2.010 ms (66 allocations: 9.56 KiB)
14  2.453 ms (73 allocations: 10.34 KiB)
15  2.481 ms (77 allocations: 11.05 KiB)
16  2.299 ms (82 allocations: 11.77 KiB)
17  1.819 ms (86 allocations: 12.47 KiB)
18  2.038 ms (91 allocations: 13.19 KiB)
19  1.832 ms (97 allocations: 13.95 KiB)
20  1.908 ms (101 allocations: 14.64 KiB)
21  1.824 ms (106 allocations: 15.38 KiB)
22  1.667 ms (111 allocations: 16.09 KiB)
23  1.832 ms (119 allocations: 16.92 KiB)
24  1.594 ms (121 allocations: 17.55 KiB)
25  1.633 ms (126 allocations: 18.28 KiB)
26  1.618 ms (131 allocations: 19.00 KiB)
27  1.523 ms (139 allocations: 19.83 KiB)
28  1.482 ms (141 allocations: 20.45 KiB)
29  1.285 ms (147 allocations: 21.23 KiB)
30  1.395 ms (153 allocations: 21.98 KiB)
31  1.347 ms (157 allocations: 22.67 KiB)
32  1.184 ms (163 allocations: 23.42 KiB)
33  1.388 ms (168 allocations: 24.17 KiB)
34  1.207 ms (173 allocations: 24.89 KiB)
35  1.342 ms (177 allocations: 25.58 KiB)
36  1.175 ms (185 allocations: 26.39 KiB)
37  1.034 ms (186 allocations: 27.02 KiB)
38  1.140 ms (191 allocations: 27.73 KiB)
39  958.456 μs (196 allocations: 28.45 KiB)
40  1.035 ms (201 allocations: 29.17 KiB)
41  994.442 μs (206 allocations: 29.94 KiB)
42  951.982 μs (212 allocations: 30.69 KiB)
43  1.071 ms (217 allocations: 31.41 KiB)
44  953.303 μs (221 allocations: 32.09 KiB)
45  981.559 μs (226 allocations: 32.81 KiB)
46  965.435 μs (231 allocations: 33.53 KiB)
47  963.647 μs (236 allocations: 34.30 KiB)
48  902.015 μs (243 allocations: 35.08 KiB)
49  983.456 μs (247 allocations: 35.77 KiB)
50  814.385 μs (251 allocations: 36.45 KiB)
51  807.835 μs (256 allocations: 37.17 KiB)
52  835.740 μs (261 allocations: 37.89 KiB)
53  828.572 μs (266 allocations: 38.66 KiB)
54  807.556 μs (271 allocations: 39.38 KiB)
55  855.854 μs (279 allocations: 40.19 KiB)
56  849.698 μs (282 allocations: 40.84 KiB)
57  826.585 μs (286 allocations: 41.53 KiB)
58  753.541 μs (292 allocations: 42.28 KiB)
59  763.919 μs (297 allocations: 43.03 KiB)
60  691.378 μs (301 allocations: 43.72 KiB)
61  813.434 μs (306 allocations: 44.44 KiB)
62  651.074 μs (313 allocations: 45.22 KiB)
63  638.775 μs (317 allocations: 45.95 KiB)
64  802.358 μs (322 allocations: 46.67 KiB)
65  647.345 μs (327 allocations: 47.39 KiB)
66  634.249 μs (331 allocations: 48.08 KiB)
67  716.730 μs (336 allocations: 48.80 KiB)
68  704.060 μs (342 allocations: 49.55 KiB)
69  627.428 μs (346 allocations: 50.28 KiB)
70  657.666 μs (352 allocations: 51.03 KiB)
71  714.279 μs (357 allocations: 51.75 KiB)
72  682.211 μs (361 allocations: 52.44 KiB)
