1  1.816 s (23 allocations: 175.48 MiB)
1  1.992 s (23 allocations: 175.48 MiB)
1  1.953 s (23 allocations: 175.48 MiB)
1  1.922 s (23 allocations: 175.48 MiB)
1  1.825 s (23 allocations: 175.48 MiB)
1  1.879 s (23 allocations: 175.48 MiB)
1  1.884 s (23 allocations: 175.48 MiB)
1  1.869 s (23 allocations: 175.48 MiB)
1  1.843 s (23 allocations: 175.48 MiB)
1  1.901 s (23 allocations: 175.48 MiB)
1  1.912 s (23 allocations: 175.48 MiB)
1  1.898 s (23 allocations: 175.48 MiB)
1  1.916 s (23 allocations: 175.48 MiB)
1  1.886 s (23 allocations: 175.48 MiB)
1  1.915 s (23 allocations: 175.48 MiB)
1  1.908 s (23 allocations: 175.48 MiB)
1  1.843 s (23 allocations: 175.48 MiB)
1  1.932 s (23 allocations: 175.48 MiB)
1  1.865 s (23 allocations: 175.48 MiB)
1  1.907 s (23 allocations: 175.48 MiB)
1  1.875 s (23 allocations: 175.48 MiB)
1  1.883 s (23 allocations: 175.48 MiB)
1  1.880 s (23 allocations: 175.48 MiB)
1  1.889 s (23 allocations: 175.48 MiB)
1  1.869 s (23 allocations: 175.48 MiB)
1  1.900 s (23 allocations: 175.48 MiB)
1  1.888 s (23 allocations: 175.48 MiB)
1  1.915 s (23 allocations: 175.48 MiB)
1  1.870 s (23 allocations: 175.48 MiB)
1  1.932 s (23 allocations: 175.48 MiB)
1  1.910 s (23 allocations: 175.48 MiB)
1  1.904 s (23 allocations: 175.48 MiB)
1  1.895 s (23 allocations: 175.48 MiB)
1  1.880 s (23 allocations: 175.48 MiB)
1  1.915 s (23 allocations: 175.48 MiB)
1  1.913 s (23 allocations: 175.48 MiB)
