1  122.660 ms (17 allocations: 38.15 MiB)
2  93.866 ms (17 allocations: 38.15 MiB)
3  78.010 ms (17 allocations: 38.15 MiB)
4  76.081 ms (17 allocations: 38.15 MiB)
5  68.648 ms (17 allocations: 38.15 MiB)
6  66.844 ms (17 allocations: 38.15 MiB)
7  62.857 ms (17 allocations: 38.15 MiB)
8  60.948 ms (17 allocations: 38.15 MiB)
9  64.576 ms (17 allocations: 38.15 MiB)
10  64.541 ms (17 allocations: 38.15 MiB)
11  59.925 ms (17 allocations: 38.15 MiB)
12  59.294 ms (17 allocations: 38.15 MiB)
13  59.645 ms (17 allocations: 38.15 MiB)
14  61.383 ms (17 allocations: 38.15 MiB)
15  63.345 ms (17 allocations: 38.15 MiB)
16  59.581 ms (17 allocations: 38.15 MiB)
17  59.632 ms (17 allocations: 38.15 MiB)
18  61.198 ms (17 allocations: 38.15 MiB)
19  64.362 ms (17 allocations: 38.15 MiB)
20  63.338 ms (17 allocations: 38.15 MiB)
21  59.988 ms (17 allocations: 38.15 MiB)
22  58.018 ms (17 allocations: 38.15 MiB)
23  56.122 ms (17 allocations: 38.15 MiB)
24  60.473 ms (17 allocations: 38.15 MiB)
25  58.235 ms (17 allocations: 38.15 MiB)
26  57.243 ms (17 allocations: 38.15 MiB)
27  56.598 ms (17 allocations: 38.15 MiB)
28  58.034 ms (17 allocations: 38.15 MiB)
29  54.631 ms (17 allocations: 38.15 MiB)
30  58.149 ms (17 allocations: 38.15 MiB)
31  58.734 ms (17 allocations: 38.15 MiB)
32  59.899 ms (17 allocations: 38.15 MiB)
33  63.572 ms (17 allocations: 38.15 MiB)
34  57.327 ms (17 allocations: 38.15 MiB)
35  59.830 ms (17 allocations: 38.15 MiB)
36  56.836 ms (17 allocations: 38.15 MiB)
37  56.215 ms (17 allocations: 38.15 MiB)
38  55.846 ms (17 allocations: 38.15 MiB)
39  55.434 ms (17 allocations: 38.15 MiB)
40  57.037 ms (17 allocations: 38.15 MiB)
41  58.110 ms (17 allocations: 38.15 MiB)
42  57.309 ms (17 allocations: 38.15 MiB)
43  55.228 ms (17 allocations: 38.15 MiB)
44  59.322 ms (17 allocations: 38.15 MiB)
45  56.006 ms (17 allocations: 38.15 MiB)
46  56.879 ms (17 allocations: 38.15 MiB)
47  57.227 ms (17 allocations: 38.15 MiB)
48  59.069 ms (17 allocations: 38.15 MiB)
49  56.850 ms (17 allocations: 38.15 MiB)
50  59.168 ms (17 allocations: 38.15 MiB)
51  58.937 ms (17 allocations: 38.15 MiB)
52  56.718 ms (17 allocations: 38.15 MiB)
53  58.103 ms (17 allocations: 38.15 MiB)
54  59.822 ms (17 allocations: 38.15 MiB)
55  57.732 ms (17 allocations: 38.15 MiB)
56  60.519 ms (17 allocations: 38.15 MiB)
57  56.125 ms (17 allocations: 38.15 MiB)
58  58.689 ms (17 allocations: 38.15 MiB)
59  56.281 ms (17 allocations: 38.15 MiB)
60  59.159 ms (17 allocations: 38.15 MiB)
61  58.931 ms (17 allocations: 38.15 MiB)
62  56.662 ms (17 allocations: 38.15 MiB)
63  57.304 ms (17 allocations: 38.15 MiB)
64  57.760 ms (17 allocations: 38.15 MiB)
65  58.765 ms (17 allocations: 38.15 MiB)
66  57.571 ms (17 allocations: 38.15 MiB)
67  55.925 ms (17 allocations: 38.15 MiB)
68  57.264 ms (17 allocations: 38.15 MiB)
69  57.157 ms (17 allocations: 38.15 MiB)
70  56.332 ms (17 allocations: 38.15 MiB)
71  56.761 ms (17 allocations: 38.15 MiB)
72  58.851 ms (17 allocations: 38.15 MiB)
