1  112.036 ms (77 allocations: 38.16 MiB)
2  88.909 ms (128 allocations: 38.16 MiB)
3  82.959 ms (181 allocations: 38.17 MiB)
4  77.055 ms (232 allocations: 38.18 MiB)
5  75.179 ms (289 allocations: 38.19 MiB)
6  73.037 ms (352 allocations: 38.19 MiB)
7  73.742 ms (388 allocations: 38.20 MiB)
8  72.607 ms (441 allocations: 38.21 MiB)
9  72.118 ms (497 allocations: 38.21 MiB)
10  71.390 ms (550 allocations: 38.22 MiB)
11  70.028 ms (593 allocations: 38.23 MiB)
12  71.604 ms (647 allocations: 38.23 MiB)
13  69.628 ms (697 allocations: 38.24 MiB)
14  70.505 ms (758 allocations: 38.25 MiB)
15  69.207 ms (798 allocations: 38.26 MiB)
16  68.469 ms (855 allocations: 38.26 MiB)
17  69.777 ms (906 allocations: 38.27 MiB)
18  70.338 ms (957 allocations: 38.28 MiB)
19  68.260 ms (1004 allocations: 38.28 MiB)
20  67.358 ms (1047 allocations: 38.29 MiB)
21  68.670 ms (1105 allocations: 38.30 MiB)
22  68.539 ms (1146 allocations: 38.31 MiB)
23  69.425 ms (1212 allocations: 38.31 MiB)
24  69.936 ms (1251 allocations: 38.32 MiB)
25  69.719 ms (1304 allocations: 38.33 MiB)
26  68.563 ms (1359 allocations: 38.33 MiB)
27  68.972 ms (1398 allocations: 38.34 MiB)
28  70.749 ms (1452 allocations: 38.35 MiB)
29  68.037 ms (1497 allocations: 38.36 MiB)
30  68.817 ms (1555 allocations: 38.36 MiB)
31  67.888 ms (1599 allocations: 38.37 MiB)
32  67.658 ms (1638 allocations: 38.38 MiB)
33  69.369 ms (1709 allocations: 38.38 MiB)
34  68.916 ms (1743 allocations: 38.39 MiB)
35  68.102 ms (1803 allocations: 38.40 MiB)
36  69.408 ms (1846 allocations: 38.41 MiB)
37  66.650 ms (1907 allocations: 38.41 MiB)
38  67.749 ms (1946 allocations: 38.42 MiB)
39  69.827 ms (1995 allocations: 38.43 MiB)
40  66.575 ms (2042 allocations: 38.43 MiB)
41  68.216 ms (2078 allocations: 38.44 MiB)
42  69.231 ms (2139 allocations: 38.45 MiB)
43  68.845 ms (2192 allocations: 38.45 MiB)
44  70.822 ms (2231 allocations: 38.46 MiB)
45  70.249 ms (2282 allocations: 38.47 MiB)
46  69.087 ms (2337 allocations: 38.48 MiB)
47  69.973 ms (2399 allocations: 38.48 MiB)
48  68.762 ms (2445 allocations: 38.49 MiB)
49  68.608 ms (2484 allocations: 38.50 MiB)
50  69.275 ms (2527 allocations: 38.50 MiB)
51  69.423 ms (2588 allocations: 38.51 MiB)
52  69.856 ms (2628 allocations: 38.52 MiB)
53  69.287 ms (2693 allocations: 38.53 MiB)
54  69.598 ms (2727 allocations: 38.53 MiB)
55  69.593 ms (2787 allocations: 38.54 MiB)
56  70.626 ms (2839 allocations: 38.55 MiB)
57  70.242 ms (2877 allocations: 38.55 MiB)
58  69.672 ms (2936 allocations: 38.56 MiB)
59  68.753 ms (2977 allocations: 38.57 MiB)
60  72.488 ms (3027 allocations: 38.58 MiB)
61  70.211 ms (3087 allocations: 38.58 MiB)
62  72.505 ms (3140 allocations: 38.59 MiB)
63  73.438 ms (3178 allocations: 38.60 MiB)
64  70.353 ms (3238 allocations: 38.60 MiB)
65  70.500 ms (3287 allocations: 38.61 MiB)
66  72.514 ms (3332 allocations: 38.62 MiB)
67  71.669 ms (3391 allocations: 38.63 MiB)
68  70.161 ms (3439 allocations: 38.63 MiB)
69  70.217 ms (3485 allocations: 38.64 MiB)
70  71.192 ms (3531 allocations: 38.65 MiB)
71  68.939 ms (3589 allocations: 38.65 MiB)
72  70.077 ms (3642 allocations: 38.66 MiB)
