1  119.202 ms (17 allocations: 38.15 MiB)
2  89.848 ms (17 allocations: 38.15 MiB)
3  78.852 ms (17 allocations: 38.15 MiB)
4  75.437 ms (17 allocations: 38.15 MiB)
5  71.070 ms (17 allocations: 38.15 MiB)
6  70.042 ms (17 allocations: 38.15 MiB)
7  68.247 ms (17 allocations: 38.15 MiB)
8  61.994 ms (17 allocations: 38.15 MiB)
9  65.795 ms (17 allocations: 38.15 MiB)
10  65.969 ms (17 allocations: 38.15 MiB)
11  58.536 ms (17 allocations: 38.15 MiB)
12  61.120 ms (17 allocations: 38.15 MiB)
13  61.526 ms (17 allocations: 38.15 MiB)
14  56.285 ms (17 allocations: 38.15 MiB)
15  59.176 ms (17 allocations: 38.15 MiB)
16  61.187 ms (17 allocations: 38.15 MiB)
17  57.488 ms (17 allocations: 38.15 MiB)
18  59.215 ms (17 allocations: 38.15 MiB)
19  61.097 ms (17 allocations: 38.15 MiB)
20  55.671 ms (17 allocations: 38.15 MiB)
21  59.268 ms (17 allocations: 38.15 MiB)
22  58.883 ms (17 allocations: 38.15 MiB)
23  55.566 ms (17 allocations: 38.15 MiB)
24  58.766 ms (17 allocations: 38.15 MiB)
25  58.221 ms (17 allocations: 38.15 MiB)
26  62.528 ms (17 allocations: 38.15 MiB)
27  61.596 ms (17 allocations: 38.15 MiB)
28  56.703 ms (17 allocations: 38.15 MiB)
29  55.945 ms (17 allocations: 38.15 MiB)
30  54.664 ms (17 allocations: 38.15 MiB)
31  61.529 ms (17 allocations: 38.15 MiB)
32  59.810 ms (17 allocations: 38.15 MiB)
33  58.563 ms (17 allocations: 38.15 MiB)
34  61.453 ms (17 allocations: 38.15 MiB)
35  58.077 ms (17 allocations: 38.15 MiB)
36  58.261 ms (17 allocations: 38.15 MiB)
37  64.004 ms (17 allocations: 38.15 MiB)
38  59.238 ms (17 allocations: 38.15 MiB)
39  59.371 ms (17 allocations: 38.15 MiB)
40  54.748 ms (17 allocations: 38.15 MiB)
41  63.008 ms (17 allocations: 38.15 MiB)
42  59.366 ms (17 allocations: 38.15 MiB)
43  61.193 ms (17 allocations: 38.15 MiB)
44  62.646 ms (17 allocations: 38.15 MiB)
45  60.514 ms (17 allocations: 38.15 MiB)
46  60.291 ms (17 allocations: 38.15 MiB)
47  58.325 ms (17 allocations: 38.15 MiB)
48  61.185 ms (17 allocations: 38.15 MiB)
49  60.692 ms (17 allocations: 38.15 MiB)
50  55.586 ms (17 allocations: 38.15 MiB)
51  59.843 ms (17 allocations: 38.15 MiB)
52  59.085 ms (17 allocations: 38.15 MiB)
53  59.631 ms (17 allocations: 38.15 MiB)
54  58.218 ms (17 allocations: 38.15 MiB)
55  64.235 ms (17 allocations: 38.15 MiB)
56  57.718 ms (17 allocations: 38.15 MiB)
57  55.935 ms (17 allocations: 38.15 MiB)
58  58.094 ms (17 allocations: 38.15 MiB)
59  59.673 ms (17 allocations: 38.15 MiB)
60  58.531 ms (17 allocations: 38.15 MiB)
61  60.069 ms (17 allocations: 38.15 MiB)
62  58.064 ms (17 allocations: 38.15 MiB)
63  64.340 ms (17 allocations: 38.15 MiB)
64  64.257 ms (17 allocations: 38.15 MiB)
65  59.325 ms (17 allocations: 38.15 MiB)
66  60.065 ms (17 allocations: 38.15 MiB)
67  59.977 ms (17 allocations: 38.15 MiB)
68  54.054 ms (17 allocations: 38.15 MiB)
69  61.790 ms (17 allocations: 38.15 MiB)
70  62.461 ms (17 allocations: 38.15 MiB)
71  65.436 ms (17 allocations: 38.15 MiB)
72  64.334 ms (17 allocations: 38.15 MiB)
