1  6.814 s (0 allocations: 0 bytes)
2  4.785 s (0 allocations: 0 bytes)
3  3.164 s (0 allocations: 0 bytes)
4  2.335 s (0 allocations: 0 bytes)
5  1.884 s (0 allocations: 0 bytes)
6  1.655 s (0 allocations: 0 bytes)
7  1.757 s (0 allocations: 0 bytes)
8  1.639 s (0 allocations: 0 bytes)
9  1.269 s (0 allocations: 0 bytes)
10  1.200 s (0 allocations: 0 bytes)
11  1.259 s (0 allocations: 0 bytes)
12  1.117 s (0 allocations: 0 bytes)
13  1.156 s (0 allocations: 0 bytes)
14  1.075 s (0 allocations: 0 bytes)
15  970.465 ms (0 allocations: 0 bytes)
16  957.403 ms (0 allocations: 0 bytes)
17  928.059 ms (0 allocations: 0 bytes)
18  555.908 ms (0 allocations: 0 bytes)
19  611.149 ms (0 allocations: 0 bytes)
20  575.115 ms (0 allocations: 0 bytes)
21  607.754 ms (0 allocations: 0 bytes)
22  603.819 ms (0 allocations: 0 bytes)
23  650.279 ms (0 allocations: 0 bytes)
24  543.840 ms (0 allocations: 0 bytes)
25  616.499 ms (0 allocations: 0 bytes)
26  586.318 ms (0 allocations: 0 bytes)
27  622.104 ms (0 allocations: 0 bytes)
28  545.017 ms (0 allocations: 0 bytes)
29  579.729 ms (0 allocations: 0 bytes)
30  573.909 ms (0 allocations: 0 bytes)
31  554.470 ms (0 allocations: 0 bytes)
32  549.439 ms (0 allocations: 0 bytes)
32  614.148 ms (0 allocations: 0 bytes)
32  519.225 ms (0 allocations: 0 bytes)
32  503.238 ms (0 allocations: 0 bytes)
32  513.515 ms (0 allocations: 0 bytes)
32  521.945 ms (0 allocations: 0 bytes)
32  499.860 ms (0 allocations: 0 bytes)
32  459.995 ms (0 allocations: 0 bytes)
32  555.511 ms (0 allocations: 0 bytes)
32  456.263 ms (0 allocations: 0 bytes)
32  608.061 ms (0 allocations: 0 bytes)
32  625.468 ms (0 allocations: 0 bytes)
32  557.266 ms (0 allocations: 0 bytes)
32  593.215 ms (0 allocations: 0 bytes)
32  561.046 ms (0 allocations: 0 bytes)
32  609.687 ms (0 allocations: 0 bytes)
32  547.779 ms (0 allocations: 0 bytes)
32  525.192 ms (0 allocations: 0 bytes)
32  520.152 ms (0 allocations: 0 bytes)
32  624.409 ms (0 allocations: 0 bytes)
32  587.384 ms (0 allocations: 0 bytes)
32  552.285 ms (0 allocations: 0 bytes)
32  443.892 ms (0 allocations: 0 bytes)
32  541.851 ms (0 allocations: 0 bytes)
32  402.888 ms (0 allocations: 0 bytes)
32  508.543 ms (0 allocations: 0 bytes)
32  493.595 ms (0 allocations: 0 bytes)
32  405.068 ms (0 allocations: 0 bytes)
32  479.856 ms (0 allocations: 0 bytes)
32  533.772 ms (0 allocations: 0 bytes)
32  411.359 ms (0 allocations: 0 bytes)
32  532.923 ms (0 allocations: 0 bytes)
32  520.748 ms (0 allocations: 0 bytes)
32  512.909 ms (0 allocations: 0 bytes)
32  515.669 ms (0 allocations: 0 bytes)
32  475.573 ms (0 allocations: 0 bytes)
32  425.597 ms (0 allocations: 0 bytes)
32  448.953 ms (0 allocations: 0 bytes)
32  461.303 ms (0 allocations: 0 bytes)
32  462.830 ms (0 allocations: 0 bytes)
32  555.833 ms (0 allocations: 0 bytes)
