1  598.378 ms (0 allocations: 0 bytes)
2  318.010 ms (0 allocations: 0 bytes)
3  226.933 ms (0 allocations: 0 bytes)
4  190.324 ms (0 allocations: 0 bytes)
5  159.748 ms (0 allocations: 0 bytes)
6  138.989 ms (0 allocations: 0 bytes)
7  123.951 ms (0 allocations: 0 bytes)
8  117.037 ms (0 allocations: 0 bytes)
9  117.492 ms (0 allocations: 0 bytes)
10  116.851 ms (0 allocations: 0 bytes)
11  117.915 ms (0 allocations: 0 bytes)
12  118.230 ms (0 allocations: 0 bytes)
13  116.238 ms (0 allocations: 0 bytes)
14  116.118 ms (0 allocations: 0 bytes)
15  118.394 ms (0 allocations: 0 bytes)
16  116.472 ms (0 allocations: 0 bytes)
17  121.264 ms (0 allocations: 0 bytes)
18  116.863 ms (0 allocations: 0 bytes)
19  116.661 ms (0 allocations: 0 bytes)
20  117.511 ms (0 allocations: 0 bytes)
21  117.246 ms (0 allocations: 0 bytes)
22  119.108 ms (0 allocations: 0 bytes)
23  118.812 ms (0 allocations: 0 bytes)
24  119.662 ms (0 allocations: 0 bytes)
25  119.767 ms (0 allocations: 0 bytes)
26  119.037 ms (0 allocations: 0 bytes)
27  116.104 ms (0 allocations: 0 bytes)
28  117.351 ms (0 allocations: 0 bytes)
29  118.963 ms (0 allocations: 0 bytes)
30  117.810 ms (0 allocations: 0 bytes)
31  117.493 ms (0 allocations: 0 bytes)
32  116.907 ms (0 allocations: 0 bytes)
